count,wgs_lng,wgs_lat,time
1.0,114.90253562475233,33.759773923741704,2017-12-26-11-04-20
2.0,114.88328491082314,33.7600210915178,2017-12-26-11-04-20
2.0,114.88353504077114,33.76002122719305,2017-12-26-11-04-20
1.0,114.88878705751823,33.76002348967769,2017-12-26-11-04-20
1.0,114.89003733360866,33.76002386015944,2017-12-26-11-04-20
1.0,114.88353501720451,33.76027116136929,2017-12-26-11-04-20
1.0,114.88653633764423,33.76027259265725,2017-12-26-11-04-20
1.0,114.88928715394829,33.76027357992373,2017-12-26-11-04-20
1.0,114.90778232578036,33.76052166057337,2017-12-26-11-04-20
1.0,114.88003287761181,33.76076890546519,2017-12-26-11-04-20
1.0,114.88328484012159,33.7607708941469,2017-12-26-11-04-20
1.0,114.88578600206297,33.7607721376062,2017-12-26-11-04-20
1.0,114.90328516100384,33.76077344116069,2017-12-26-11-04-20
1.0,114.90353503107089,33.760773362451324,2017-12-26-11-04-20
1.0,114.88428531809356,33.761021356087326,2017-12-26-11-04-20
1.0,114.90378487417344,33.761023215212326,2017-12-26-11-04-20
1.0,114.88253438497912,33.76127034075563,2017-12-26-11-04-20
2.0,114.88303466000535,33.76127062456196,2017-12-26-11-04-20
1.0,114.88453541228165,33.76127141602819,2017-12-26-11-04-20
2.0,114.90428457376863,33.76127297808608,2017-12-26-11-04-20
1.0,114.9067829856362,33.76127195242623,2017-12-26-11-04-20
1.0,114.90753244279877,33.76127158987085,2017-12-26-11-04-20
1.0,114.90853167128594,33.76127106702503,2017-12-26-11-04-20
1.0,114.88078330440352,33.76151920405027,2017-12-26-11-04-20
1.0,114.88328476941788,33.76152069707595,2017-12-26-11-04-20
1.0,114.88478550340416,33.761521473476776,2017-12-26-11-04-20
2.0,114.88878691614147,33.76152309522782,2017-12-26-11-04-20
1.0,114.88328474584951,33.76177063145209,2017-12-26-11-04-20
1.0,114.88353487579968,33.761770767126905,2017-12-26-11-04-20
1.0,114.88428524739271,33.76177115911536,2017-12-26-11-04-20
1.0,114.90478423620137,33.7617726641425,2017-12-26-11-04-20
1.0,114.88428522382527,33.76202109352442,2017-12-26-11-04-20
1.0,114.88978709626738,33.76202326565264,2017-12-26-11-04-20
1.0,114.90453435953386,33.76202269127677,2017-12-26-11-04-20
1.0,114.90853160053318,33.762020870136304,2017-12-26-11-04-20
1.0,114.88028290495531,33.76226867926744,2017-12-26-11-04-20
1.0,114.88303456573009,33.762270362133016,2017-12-26-11-04-20
1.0,114.8895370206683,33.7622731286223,2017-12-26-11-04-20
1.0,114.88978707270367,33.76227320009349,2017-12-26-11-04-20
1.0,114.89003712154448,33.762273268930755,2017-12-26-11-04-20
1.0,114.88028288138182,33.7625186137437,2017-12-26-11-04-20
2.0,114.88078321011427,33.76251894175615,2017-12-26-11-04-20
2.0,114.88153368101587,33.762519415506205,2017-12-26-11-04-20
2.0,114.88278440615433,33.762520155947755,2017-12-26-11-04-20
1.0,114.88303454216067,33.76252029660859,2017-12-26-11-04-20
2.0,114.88978704913971,33.762523134567424,2017-12-26-11-04-20
1.0,114.8917873499722,33.76252361113793,2017-12-26-11-04-20
1.0,114.89578732800912,33.762524049880305,2017-12-26-11-04-20
