count,wgs_lng,wgs_lat,time
1.0,108.20568196492253,34.25380105472494,2017-12-19-10-04-11
1.0,108.20543147800154,34.25405062288008,2017-12-19-10-04-11
1.0,108.20818649676151,34.25405421081278,2017-12-19-10-04-11
1.0,108.20918825743328,34.254055463486154,2017-12-19-10-04-11
1.0,108.20468004528716,34.254299511714834,2017-12-19-10-04-11
1.0,108.20918823727142,34.25430536623111,2017-12-19-10-04-11
1.0,108.20918817678456,34.25505507407203,2017-12-19-10-04-11
1.0,108.19415838769503,34.255533393533554,2017-12-19-10-04-11
1.0,108.18588947541832,34.25576944559969,2017-12-19-10-04-11
1.0,108.19766581876415,34.25678839405599,2017-12-19-10-04-11
1.0,108.1981668681126,34.25678915679678,2017-12-19-10-04-11
1.0,108.2049303163252,34.256798875179115,2017-12-19-10-04-11
1.0,108.19816684788881,34.2570390588208,2017-12-19-10-04-11
1.0,108.19841736996122,34.257039438096115,2017-12-19-10-04-11
1.0,108.19891840884125,34.25704019240871,2017-12-19-10-04-11
1.0,108.20342742855081,34.257046715108615,2017-12-19-10-04-11
1.0,108.20493029613937,34.25704877720121,2017-12-19-10-04-11
1.0,108.20743487105959,34.25755188532036,2017-12-19-10-04-11
1.0,108.20868709915122,34.257553473132816,2017-12-19-10-04-11
1.0,108.20918797514817,34.25755409592919,2017-12-19-10-04-11
2.0,108.1851375278514,34.25776734908116,2017-12-19-10-04-11
1.0,108.20367785090006,34.25779676849663,2017-12-19-10-04-11
2.0,108.20392833184769,34.25779711461113,2017-12-19-10-04-11
2.0,108.20543117526613,34.25779915716143,2017-12-19-10-04-11
1.0,108.20593210672072,34.257799824800934,2017-12-19-10-04-11
1.0,108.20618256933588,34.25780015610553,2017-12-19-10-04-11
1.0,108.20643302986271,34.25780048572218,2017-12-19-10-04-11
1.0,108.20693394461118,34.257801139858394,2017-12-19-10-04-11
1.0,108.2074348508861,34.25780178714352,2017-12-19-10-04-11
1.0,108.20893751808183,34.25780368724228,2017-12-19-10-04-11
1.0,108.18864574923903,34.2580233074886,2017-12-19-10-04-11
1.0,108.20367783070668,34.258046670254686,2017-12-19-10-04-11
1.0,108.20843661753065,34.25805296265649,2017-12-19-10-04-11
2.0,108.18764339793096,34.25827149759483,2017-12-19-10-04-11
1.0,108.18939746396309,34.25827448231358,2017-12-19-10-04-11
1.0,108.20743481053849,34.25830159059133,2017-12-19-10-04-11
1.0,108.18714220478527,34.25852053759013,2017-12-19-10-04-11
1.0,108.18764337763969,34.25852139922509,2017-12-19-10-04-11
1.0,108.1991688043139,34.25853997818103,2017-12-19-10-04-11
2.0,108.19816670631643,34.25878837113759,2017-12-19-10-04-11
1.0,108.20217484310322,34.258794265105415,2017-12-19-10-04-11
1.0,108.18764333705653,34.25902120228676,2017-12-19-10-04-11
3.0,108.19039969813677,34.25902586986818,2017-12-19-10-04-11
1.0,108.19616244778253,34.259035188853005,2017-12-19-10-04-11
1.0,108.19916876387492,34.259039781236005,2017-12-19-10-04-11
1.0,108.1996697920987,34.25904052694749,2017-12-19-10-04-11
1.0,108.20493013464511,34.25904799099728,2017-12-19-10-04-11
1.0,108.20643292896652,34.25904999384627,2017-12-19-10-04-11
1.0,108.20868697814463,34.25905288307659,2017-12-19-10-04-11
1.0,108.18739273093298,34.2592706733784,2017-12-19-10-04-11
2.0,108.18764331676464,34.259271103718106,2017-12-19-10-04-11
1.0,108.19039967786296,34.25927577129872,2017-12-19-10-04-11
1.0,108.19090081727474,34.25927660626346,2017-12-19-10-04-11
2.0,108.19440863245964,34.25928232241975,2017-12-19-10-04-11
1.0,108.19465917939196,34.25928272166389,2017-12-19-10-04-11
1.0,108.19541081070734,34.25928391178606,2017-12-19-10-04-11
1.0,108.19741508921813,34.259287027875786,2017-12-19-10-04-11
1.0,108.2041786896528,34.25929686866832,2017-12-19-10-04-11
2.0,108.20467964154581,34.2592975528061,2017-12-19-10-04-11
2.0,108.2049301144574,34.259297892423646,2017-12-19-10-04-11
1.0,108.20643290878667,34.25929989527221,2017-12-19-10-04-11
1.0,108.20668336722282,34.25930022319217,2017-12-19-10-04-11
1.0,108.20843651668407,34.259302470446464,2017-12-19-10-04-11
1.0,108.20893739708137,34.25930309678815,2017-12-19-10-04-11
1.0,108.1871421236048,34.25952014344872,2017-12-19-10-04-11
1.0,108.18739271063922,34.25952057474344,2017-12-19-10-04-11
2.0,108.18764329647254,34.25952100508308,2017-12-19-10-04-11
1.0,108.19265474068959,34.2595293946036,2017-12-19-10-04-11
2.0,108.20117279258552,34.25954253160452,2017-12-19-10-04-11
1.0,108.20217478249515,34.2595439693868,2017-12-19-10-04-11
1.0,108.20292625480513,34.25954503149059,2017-12-19-10-04-11
2.0,108.20392819049904,34.259546425525635,2017-12-19-10-04-11
1.0,108.20417866946086,34.25954677002852,2017-12-19-10-04-11
3.0,108.20467962135655,34.25954745416616,2017-12-19-10-04-11
2.0,108.20493009426946,34.25954779378363,2017-12-19-10-04-11
3.0,108.20518056514524,34.25954813175542,2017-12-19-10-04-11
2.0,108.20568150074399,34.259548802727835,2017-12-19-10-04-11
1.0,108.20593196544644,34.25954913571152,2017-12-19-10-04-11
1.0,108.2061824280707,34.25954946701562,2017-12-19-10-04-11
1.0,108.20643288860659,34.259549796631774,2017-12-19-10-04-11
2.0,108.2071842575836,34.25955077526958,2017-12-19-10-04-11
1.0,108.20793560740559,34.25955173841888,2017-12-19-10-04-11
2.0,108.20843649651412,34.259552371805476,2017-12-19-10-04-11
1.0,108.18363376619929,34.25976391254769,2017-12-19-10-04-11
1.0,108.18613974342026,34.25976831023841,2017-12-19-10-04-11
1.0,108.18739269034525,34.25977047604207,2017-12-19-10-04-11
1.0,108.18764327618022,34.25977090638163,2017-12-19-10-04-11
1.0,108.18864560724363,34.259772617969816,2017-12-19-10-04-11
1.0,108.18889618687436,34.2597730433698,2017-12-19-10-04-11
1.0,108.19090077673295,34.25977640892508,2017-12-19-10-04-11
1.0,108.19992024285645,34.25979060170666,2017-12-19-10-04-11
1.0,108.20067176611867,34.25979170489563,2017-12-19-10-04-11
1.0,108.20117277237681,34.25979243289915,2017-12-19-10-04-11
1.0,108.20217476229205,34.25979387068115,2017-12-19-10-04-11
1.0,108.20242525499802,34.25979422627668,2017-12-19-10-04-11
2.0,108.202675745773,34.25979458031419,2017-12-19-10-04-11
1.0,108.20317672148674,34.25979528367937,2017-12-19-10-04-11
2.0,108.20342720640393,34.25979563298925,2017-12-19-10-04-11
2.0,108.20367768934707,34.259795980705555,2017-12-19-10-04-11
2.0,108.20518054495842,34.259798033048924,2017-12-19-10-04-11
1.0,108.20593194526357,34.25979903700481,2017-12-19-10-04-11
1.0,108.2064328684263,34.25979969792493,2017-12-19-10-04-11
1.0,108.20668332686505,34.259800025844754,2017-12-19-10-04-11
2.0,108.20793558723294,34.25980163971161,2017-12-19-10-04-11
2.0,108.18689149478772,34.260019513741,2017-12-19-10-04-11
1.0,108.18714208301328,34.260019945979664,2017-12-19-10-04-11
4.0,108.18739267005105,34.260020377274245,2017-12-19-10-04-11
1.0,108.1876432558877,34.26002080761373,2017-12-19-10-04-11
1.0,108.18789384050991,34.26002123698715,2017-12-19-10-04-11
1.0,108.18864558695773,34.26002251920162,2017-12-19-10-04-11
1.0,108.18889616659011,34.26002294460152,2017-12-19-10-04-11
1.0,108.18939732200072,34.260023792328866,2017-12-19-10-04-11
1.0,108.18989847218542,34.26002463588764,2017-12-19-10-04-11
2.0,108.19014904528554,34.26002505607694,2017-12-19-10-04-11
2.0,108.19140189034704,34.260027140695556,2017-12-19-10-04-11
1.0,108.19566129055458,34.260034009811754,2017-12-19-10-04-11
1.0,108.19716449954862,34.260036346946876,2017-12-19-10-04-11
1.0,108.20042123999019,34.26004123987626,2017-12-19-10-04-11
2.0,108.20092224996986,34.26004197087738,2017-12-19-10-04-11
2.0,108.20117275216788,34.26004233412732,2017-12-19-10-04-11
2.0,108.20142325248983,34.26004269586459,2017-12-19-10-04-11
1.0,108.20242523479608,34.2600441275045,2017-12-19-10-04-11
2.0,108.20267572557248,34.26004448154194,2017-12-19-10-04-11
4.0,108.20292621440701,34.2600448340124,2017-12-19-10-04-11
1.0,108.20618238770734,34.26004926953561,2017-12-19-10-04-11
4.0,108.20693376301742,34.260050253286586,2017-12-19-10-04-11
3.0,108.184134929434,34.26026460114616,2017-12-19-10-04-11
1.0,108.18438552983945,34.26026504303597,2017-12-19-10-04-11
1.0,108.18463612920561,34.260265484104444,2017-12-19-10-04-11
2.0,108.18488672751882,34.26026592434029,2017-12-19-10-04-11
1.0,108.18513732476546,34.260266363732256,2017-12-19-10-04-11
1.0,108.18563851600469,34.26026723993964,2017-12-19-10-04-11
2.0,108.18639029452542,34.26026854764156,2017-12-19-10-04-11
2.0,108.18714206271723,34.26026984714543,2017-12-19-10-04-11
2.0,108.18739264975666,34.26027027843993,2017-12-19-10-04-11
1.0,108.18764323559498,34.260270708779345,2017-12-19-10-04-11
1.0,108.191151303833,34.26027662714888,2017-12-19-10-04-11
1.0,108.19440855146387,34.260281927473066,2017-12-19-10-04-11
1.0,108.19716447931614,34.260286248109715,2017-12-19-10-04-11
1.0,108.19816658496052,34.26028777910948,2017-12-19-10-04-11
1.0,108.19966969101216,34.2602900334226,2017-12-19-10-04-11
1.0,108.20017071201609,34.26029077330555,2017-12-19-10-04-11
2.0,108.20042121977677,34.26029114103817,2017-12-19-10-04-11
1.0,108.20292619420763,34.260294735173595,2017-12-19-10-04-11
2.0,108.20518050458416,34.26029783543653,2017-12-19-10-04-11
1.0,108.20668328650645,34.260299828231524,2017-12-19-10-04-11
1.0,108.20743464913967,34.260300801730395,2017-12-19-10-04-11
2.0,108.20768509908739,34.26030112278266,2017-12-19-10-04-11
1.0,108.20793554688703,34.260301442097685,2017-12-19-10-04-11
1.0,108.20843643600305,34.26030207548387,2017-12-19-10-04-11
1.0,108.18087701550975,34.260508688113156,2017-12-19-10-04-11
1.0,108.18213007009271,34.26051093892174,2017-12-19-10-04-11
2.0,108.18313249736978,34.260512726700426,2017-12-19-10-04-11
1.0,108.18413490911743,34.260514502246295,2017-12-19-10-04-11
1.0,108.18739262946205,34.2605201795391,2017-12-19-10-04-11
1.0,108.18989843162939,34.260524438151016,2017-12-19-10-04-11
1.0,108.19090071591866,34.26052611241901,2017-12-19-10-04-11
1.0,108.19290521724852,34.26052940718278,2017-12-19-10-04-11
1.0,108.19415798271444,34.26053142807489,2017-12-19-10-04-11
1.0,108.19490962352242,34.26053262579608,2017-12-19-10-04-11
1.0,108.19516016730597,34.26053302250647,2017-12-19-10-04-11
1.0,108.19766551534082,34.26053691746687,2017-12-19-10-04-11
1.0,108.1981665647338,34.26053768020551,2017-12-19-10-04-11
1.0,108.20067170548273,34.260541408381094,2017-12-19-10-04-11
1.0,108.20142321207418,34.26054249812131,2017-12-19-10-04-11
1.0,108.20167371051178,34.26054285833661,2017-12-19-10-04-11
1.0,108.20217470168147,34.26054357416533,2017-12-19-10-04-11
2.0,108.20367762876126,34.26054568418847,2017-12-19-10-04-11
1.0,108.20518048439672,34.260547736530576,2017-12-19-10-04-11
1.0,108.20793552671375,34.260551343190954,2017-12-19-10-04-11
2.0,108.20843641583227,34.260551976577005,2017-12-19-10-04-11
1.0,108.20868685713052,34.2605522906321,2017-12-19-10-04-11
2.0,108.20893729624191,34.260552602918,2017-12-19-10-04-11
1.0,108.1846360885791,34.26076528623784,2017-12-19-10-04-11
3.0,108.18939726115654,34.260773495624555,2017-12-19-10-04-11
1.0,108.19140182954179,34.26077684398948,2017-12-19-10-04-11
1.0,108.193155753105,34.26077971481338,2017-12-19-10-04-11
1.0,108.1939074124141,34.26078092736896,2017-12-19-10-04-11
2.0,108.19516014706093,34.2607829235368,2017-12-19-10-04-11
1.0,108.1959117687883,34.260784105936786,2017-12-19-10-04-11
2.0,108.1964128417957,34.26078488766108,2017-12-19-10-04-11
2.0,108.1966633758201,34.26078527653074,2017-12-19-10-04-11
1.0,108.19691390817569,34.260785664058915,2017-12-19-10-04-11
1.0,108.19816654450686,34.26078758123497,2017-12-19-10-04-11
1.0,108.19866758694482,34.26078833837396,2017-12-19-10-04-11
1.0,108.1994191373526,34.26078946341577,2017-12-19-10-04-11
1.0,108.19966965057607,34.260789835547236,2017-12-19-10-04-11
1.0,108.20042117934933,34.26079094316237,2017-12-19-10-04-11
1.0,108.20067168527032,34.260791309409846,2017-12-19-10-04-11
1.0,108.20242517418906,34.26079383078891,2017-12-19-10-04-11
1.0,108.20342712561698,34.26079523750035,2017-12-19-10-04-11
1.0,108.20442904546074,34.26079661871527,2017-12-19-10-04-11
1.0,108.2046795204071,34.2607969599695,2017-12-19-10-04-11
1.0,108.206683246147,34.2607996303522,2017-12-19-10-04-11
1.0,108.20693370248242,34.2607999565672,2017-12-19-10-04-11
2.0,108.20743460878788,34.260800603850655,2017-12-19-10-04-11
1.0,108.20793550654028,34.26080124421767,2017-12-19-10-04-11
1.0,108.20843639566128,34.260801877603576,2017-12-19-10-04-11
1.0,108.2089372760734,34.26080250394443,2017-12-19-10-04-11
4.0,108.18889608545099,34.26102254886322,2017-12-19-10-04-11
1.0,108.19140180927295,34.261026744954314,2017-12-19-10-04-11
1.0,108.19165237411396,34.26102715853791,2017-12-19-10-04-11
1.0,108.1919029375326,34.2610275709836,2017-12-19-10-04-11
2.0,108.19440849071484,34.26103163056469,2017-12-19-10-04-11
1.0,108.19591174854764,34.2610340069003,2017-12-19-10-04-11
1.0,108.19616228587532,34.26103439842325,2017-12-19-10-04-11
2.0,108.19691388794108,34.26103556502215,2017-12-19-10-04-11
1.0,108.19866756672064,34.26103823933669,2017-12-19-10-04-11
1.0,108.1994191171328,34.26103936437828,2017-12-19-10-04-11
1.0,108.2024251539863,34.26104373175057,2017-12-19-10-04-11
1.0,108.20342710541972,34.261045138461725,2017-12-19-10-04-11
1.0,108.20518044402121,34.26104753851893,2017-12-19-10-04-11
1.0,108.20643276752178,34.26104920339319,2017-12-19-10-04-11
1.0,108.20668322596696,34.261049531312665,2017-12-19-10-04-11
1.0,108.20743458861166,34.26105050481091,2017-12-19-10-04-11
2.0,108.20768503856317,34.26105082586296,2017-12-19-10-04-11
2.0,108.20893725590467,34.26105240490427,2017-12-19-10-04-11
1.0,108.18789373905246,34.26127074214925,2017-12-19-10-04-11
1.0,108.19065008606928,34.26127539837994,2017-12-19-10-04-11
1.0,108.1909006551025,34.2612758153139,2017-12-19-10-04-11
2.0,108.19415792196013,34.261281130966935,2017-12-19-10-04-11
2.0,108.19440847046474,34.261281531462004,2017-12-19-10-04-11
1.0,108.19541064876184,34.261283120826,2017-12-19-10-04-11
1.0,108.19566118934472,34.261283514962514,2017-12-19-10-04-11
1.0,108.19741492736952,34.2612862369111,2017-12-19-10-04-11
1.0,108.19766545465049,34.26128662035588,2017-12-19-10-04-11
1.0,108.19791598021536,34.2612870024201,2017-12-19-10-04-11
1.0,108.19816650405238,34.26128738309408,2017-12-19-10-04-11
1.0,108.19841702614988,34.26128776236818,2017-12-19-10-04-11
1.0,108.19966961013915,34.26128963740548,2017-12-19-10-04-11
1.0,108.19992012155687,34.26129000807984,2017-12-19-10-04-11
1.0,108.20192414643456,34.26129291990634,2017-12-19-10-04-11
1.0,108.20292611340805,34.26129433915278,2017-12-19-10-04-11
1.0,108.20317660029686,34.261294690047,2017-12-19-10-04-11
1.0,108.20568135945032,34.261298110384615,2017-12-19-10-04-11
1.0,108.2069336621247,34.26129975842135,2017-12-19-10-04-11
4.0,108.20718411634417,34.26130008292343,2017-12-19-10-04-11
4.0,108.20743456843525,34.26130040570453,2017-12-19-10-04-11
57.0,108.20768501838802,34.26130072675651,2017-12-19-10-04-11
3.0,108.20793546619268,34.26130104607127,2017-12-19-10-04-11
1.0,108.20868679662065,34.261301993511786,2017-12-19-10-04-11
1.0,108.20893723573573,34.26130230579748,2017-12-19-10-04-11
1.0,108.20918767265444,34.26130261630608,2017-12-19-10-04-11
1.0,108.18839488432843,34.26152149878577,2017-12-19-10-04-11
1.0,108.1903994953891,34.26152488118214,2017-12-19-10-04-11
4.0,108.19140176873464,34.26152654668403,2017-12-19-10-04-11
1.0,108.19165233357886,34.261526960267474,2017-12-19-10-04-11
1.0,108.1919028970007,34.26152737271302,2017-12-19-10-04-11
1.0,108.19215345898746,34.26152778401019,2017-12-19-10-04-11
2.0,108.1924040195265,34.26152819414852,2017-12-19-10-04-11
1.0,108.19315569233125,34.26152941750639,2017-12-19-10-04-11
1.0,108.19340624695357,34.26152982290543,2017-12-19-10-04-11
1.0,108.19390735165447,34.261530630061316,2017-12-19-10-04-11
1.0,108.19415790170827,34.26153103179765,2017-12-19-10-04-11
1.0,108.19490954253483,34.26153222951797,2017-12-19-10-04-11
2.0,108.19566116910211,34.26153341579279,2017-12-19-10-04-11
1.0,108.19641278108223,34.26153459035126,2017-12-19-10-04-11
2.0,108.19691384747125,34.26153536674866,2017-12-19-10-04-11
2.0,108.19716437815066,34.26153575292531,2017-12-19-10-04-11
2.0,108.1984170059238,34.261537663197664,2017-12-19-10-04-11
1.0,108.19866752627163,34.261538041062195,2017-12-19-10-04-11
1.0,108.19891804485671,34.26153841750767,2017-12-19-10-04-11
1.0,108.19941907669256,34.261539166103354,2017-12-19-10-04-11
1.0,108.20092212870338,34.26154137684937,2017-12-19-10-04-11
1.0,108.2011726309099,34.261541740098885,2017-12-19-10-04-11
1.0,108.20142313124033,34.26154210183573,2017-12-19-10-04-11
1.0,108.20167362968357,34.26154246205074,2017-12-19-10-04-11
1.0,108.20217462086444,34.2615431778789,2017-12-19-10-04-11
1.0,108.2041785079178,34.2615459785161,2017-12-19-10-04-11
1.0,108.20467945983492,34.26154666265261,2017-12-19-10-04-11
1.0,108.20568133926469,34.26154801121204,2017-12-19-10-04-11
1.0,108.20668318560625,34.26154933303364,2017-12-19-10-04-11
1.0,108.20693364194553,34.26154965924843,2017-12-19-10-04-11
1.0,108.20718409616627,34.26154998375044,2017-12-19-10-04-11
6.0,108.20743454825862,34.26155030653147,2017-12-19-10-04-11
5.0,108.20768499821266,34.26155062758338,2017-12-19-10-04-11
5.0,108.20793544601858,34.26155094689807,2017-12-19-10-04-11
1.0,108.20818589166663,34.261551264467464,2017-12-19-10-04-11
1.0,108.20893721556659,34.261552206624,2017-12-19-10-04-11
1.0,108.19165231331098,34.26177686103222,2017-12-19-10-04-11
1.0,108.19190287673443,34.26177727347769,2017-12-19-10-04-11
2.0,108.19240399926342,34.26177809491305,2017-12-19-10-04-11
1.0,108.19265455834369,34.26177850388204,2017-12-19-10-04-11
1.0,108.19390733140085,34.2617805308254,2017-12-19-10-04-11
2.0,108.19490952228742,34.261782130281766,2017-12-19-10-04-11
1.0,108.19516006607867,34.261782526991794,2017-12-19-10-04-11
3.0,108.1956611488593,34.261783316556375,2017-12-19-10-04-11
1.0,108.19591168782442,34.261783709390905,2017-12-19-10-04-11
1.0,108.19616222515666,34.26178410091363,2017-12-19-10-04-11
1.0,108.19641276084398,34.261784491114625,2017-12-19-10-04-11
2.0,108.19666329487443,34.26178487998399,2017-12-19-10-04-11
1.0,108.19716435791693,34.26178565368846,2017-12-19-10-04-11
1.0,108.19741488690526,34.26178603850394,2017-12-19-10-04-11
1.0,108.19791593975707,34.26178680401266,2017-12-19-10-04-11
1.0,108.19841698569752,34.26178756396045,2017-12-19-10-04-11
1.0,108.19941905647212,34.26178906686585,2017-12-19-10-04-11
1.0,108.20042109849192,34.261790546611316,2017-12-19-10-04-11
2.0,108.20092210849157,34.261791277611444,2017-12-19-10-04-11
1.0,108.2011726106995,34.261791640860885,2017-12-19-10-04-11
1.0,108.20142311103135,34.26179200259766,2017-12-19-10-04-11
1.0,108.20192410602242,34.26179272149661,2017-12-19-10-04-11
2.0,108.202926073007,34.26179414074249,2017-12-19-10-04-11
2.0,108.20367752778071,34.26179518866163,2017-12-19-10-04-11
1.0,108.20417848772398,34.26179587927725,2017-12-19-10-04-11
1.0,108.20442896469207,34.26179622215968,2017-12-19-10-04-11
2.0,108.20467943964378,34.261796563413625,2017-12-19-10-04-11
1.0,108.20693362176614,34.26179956000881,2017-12-19-10-04-11
3.0,108.20743452808179,34.261800207291714,2017-12-19-10-04-11
7.0,108.20768497803708,34.26180052834356,2017-12-19-10-04-11
2.0,108.20793542584427,34.26180084765817,2017-12-19-10-04-11
1.0,108.20818587149357,34.261801165227496,2017-12-19-10-04-11
1.0,108.20843631497526,34.26180148104352,2017-12-19-10-04-11
1.0,108.20868675627969,34.26180179509828,2017-12-19-10-04-11
1.0,108.20918763231839,34.2618024178923,2017-12-19-10-04-11
1.0,108.1916522930429,34.26202676173022,2017-12-19-10-04-11
1.0,108.1941578612039,34.26203083325894,2017-12-19-10-04-11
1.0,108.19516004583258,34.26203242768877,2017-12-19-10-04-11
2.0,108.1954105880288,34.26203282311691,2017-12-19-10-04-11
3.0,108.19566112861628,34.26203321725321,2017-12-19-10-04-11
1.0,108.19641274060552,34.26203439181124,2017-12-19-10-04-11
1.0,108.19666327463747,34.262034780680544,2017-12-19-10-04-11
3.0,108.19866748582179,34.26203784252088,2017-12-19-10-04-11
1.0,108.19941903625147,34.26203896756161,2017-12-19-10-04-11
1.0,108.1996695494822,34.26203933969272,2017-12-19-10-04-11
2.0,108.20092208827954,34.26204117830677,2017-12-19-10-04-11
2.0,108.20142309082215,34.26204190329284,2017-12-19-10-04-11
1.0,108.20167358926821,34.262042263507716,2017-12-19-10-04-11
1.0,108.20192408581603,34.26204262219165,2017-12-19-10-04-11
2.0,108.20317653969909,34.262044392331255,2017-12-19-10-04-11
2.0,108.20392798855464,34.262045435469474,2017-12-19-10-04-11
1.0,108.20442894449938,34.26204612285402,2017-12-19-10-04-11
1.0,108.20492989237866,34.262046803724665,2017-12-19-10-04-11
1.0,108.20518036326769,34.262047141695746,2017-12-19-10-04-11
1.0,108.20543083210914,34.26204747801261,2017-12-19-10-04-11
1.0,108.20593176360828,34.26204814564974,2017-12-19-10-04-11
3.0,108.20668314524472,34.2620491344878,2017-12-19-10-04-11
2.0,108.20693360158654,34.26204946070245,2017-12-19-10-04-11
5.0,108.20718405580985,34.26204978520432,2017-12-19-10-04-11
5.0,108.20743450790474,34.26205010798521,2017-12-19-10-04-11
2.0,108.20843629480322,34.26205138173675,2017-12-19-10-04-11
1.0,108.2086867361089,34.26205169579143,2017-12-19-10-04-11
3.0,108.20893717522767,34.262052008076914,2017-12-19-10-04-11
1.0,108.18187931862033,34.26225979599132,2017-12-19-10-04-11
1.0,108.19165227277463,34.262276662361444,2017-12-19-10-04-11
2.0,108.19566110837305,34.262283117883264,2017-12-19-10-04-11
1.0,108.19691378676495,34.262285068838054,2017-12-19-10-04-11
1.0,108.1984169452443,34.26228736528576,2017-12-19-10-04-11
1.0,108.19866746559654,34.262287743150075,2017-12-19-10-04-11
1.0,108.19891798418602,34.26228811959534,2017-12-19-10-04-11
2.0,108.19941901603062,34.26228886819059,2017-12-19-10-04-11
1.0,108.20117257027808,34.26229144218462,2017-12-19-10-04-11
2.0,108.20242505296933,34.26229323555861,2017-12-19-10-04-11
1.0,108.20267554375818,34.26229358959541,2017-12-19-10-04-11
1.0,108.20292603260512,34.26229394206523,2017-12-19-10-04-11
2.0,108.20392796835905,34.262295336097175,2017-12-19-10-04-11
